video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url,fetch_time,views,posted_time
7506183500660313390,dalebrisby90,"That sounds like JB, ima go with TRUTH! 🤔🤣 #rodeotime #dalebrisby #jbmauney ",44800,125,1863,686000.0,"rodeotime, dalebrisby, jbmauney",original sound,2025-05-19 15:45:53,https://www.tiktok.com/@dalebrisby90/video/7506183500660313390,,,
7507316543605280030,jessicafloriolli,thanks for sticking around @Alonzofloriolli ,285700,290,963,1200000.0,,ECE Marketing Airball,2025-05-22 17:02:36,https://www.tiktok.com/@jessicafloriolli/video/7507316543605280030,,,
7507286333505719582,ay_2fya,#publicinterview #fyp #rizz ,38000,65,496,416100.0,"publicinterview, fyp, rizz",original sound,2025-05-22 15:05:21,https://www.tiktok.com/@ay_2fya/video/7507286333505719582,,,
7506662216574209310,abell1823,Boat days hit different ✨,87200,259,23600,725800.0,,If You Were Mine,2025-05-20 22:43:34,https://www.tiktok.com/@abell1823/video/7506662216574209310,,,
7506628206280363310,jordanmarielynnxoxo,a lululemonnnn. #prettygirl #foryoupage #trending #likes ,77600,724,1196,362100.0,"prettygirl, foryoupage, trending, likes",What Da Fuk,2025-05-20 20:32:12,https://www.tiktok.com/@jordanmarielynnxoxo/video/7506628206280363310,,,
7506306825709456671,aileenbrianna,#fyp#family#pov,30200,32,1096,303200.0,"fyp, family, pov",original sound,2025-05-19 23:44:31,https://www.tiktok.com/@aileenbrianna/video/7506306825709456671,,,
7506595744690818326,emiliabeattie,Rainy days in the Maldives! 💧 #nature #datenight #dateideas #beachvibes ,782100,1267,88300,5100000.0,"nature, datenight, dateideas, beachvibes",original sound,2025-05-20 18:25:23,https://www.tiktok.com/@emiliabeattie/video/7506595744690818326,,,
7506303014022450462,datschan,dat boy was hoopin tho fr😂  jus took a bad shot on dis one😭 #fyp #hunxho #atlanta #hooper #huncho #viral #blowthisup #foryoupage ,38900,196,3441,254600.0,"fyp, hunxho, atlanta, hooper, huncho, viral, blowthisup, foryoupage",WTHELLY,2025-05-19 23:29:44,https://www.tiktok.com/@datschan/video/7506303014022450462,,,
7506715284967787807,@withlovenazia,His name is Hamster and he’s just a boy 🥹🥹🥹 #fyp #dogs #dogtok #dogsoftiktok #doglover  @Nutrish @North Shore Animal League ,69000,333,1187,,"fyp, dogs, dogtok, dogsoftiktok, doglover",The Winner Is... - DeVotchKa Version,,https://www.tiktok.com/@withlovenazia/video/7506715284967787807,2025-05-25 11:38:31,238300.0,2025-05-21 02:09:20
7505393907056774406,@rodriulmtvq,"Qué pasó con Valeria Márquez? Hay sospechosos Entre los posibles sospechosos, se ha señalado a una amiga de Márquez, Vivian De la Torre, quien le habría insistido en quedarse en el lugar para recibir el supuesto regalo. Tras el crimen, De la Torre habría desactivado los comentarios en sus redes sociales, lo que aumentó las sospechas en su contra. Además,Luego de recibir acusaciones en su contra, Vivian De La Torre manifestó que “jamás imaginó que esto le pasaría en ese momento”, y que siempre le enviaba detalles “cuando estaba y cuando no estaba en vivo”. También dijo que “les pido que dejen de hablar basándose en el morbo y de querer comparar personas, porque Vale para mí era una hermana y jamás haría nada para lastimarla”.El ‘post’ lo habría hecho Valeria porque, al parecer, fue sacada de un bar por el personal de seguridad, quienes la agredieron. La foto que acompaña la historia dice: “Fue mi actual pareja con la cual vivía. Por eso digo que es mi ex”. La ‘influencer’ agregó que “hago responsable cualquier cosa que me llegue a pasar a mí y a mi familia a esa persona (hasta si me tengo que salir de la ciudadEsa misma noche, Valeria publicó otra historia indicando que la sacaron del bar “porque no le gustó al muñeco que yo llegara a divertirme. Y me dijeron ‘por favor salte porque no sabes cómo se pone él. No me quiero meter en problemas con él’”.Además, en un chat de WhatsApp, que sería de Valeria y su expareja sentimental, ella estaría siendo amenazada por él. En la conversación dice lo siguiente: – Exnovio: Para que aprendas a hacerme caso. No conoces mis peores lados y no te los quiero ir demostrando. Valeria: Vete alv. – Exnovio: Tú muy a gusto, todo el día mandándome a la ver#$ y todo el día divirtiéndote. – Exnovio: Ten vergüenza de las cosas. Me haces hacer cosas que no quiero.Valeria Márquez sabía que la iban a matar? El día del crimen, la mujer habría recibido una llamada de su asistente informándole sobre la entrega de un regalo costoso, el cual debía recibir personalmente. Así, el asesino se habría disfrazado de repartidor para ejecutar el ataque. Antes de la transmisión en la que fueasesinada, Valeria recibió una misteriosa llamada en donde le dijeron que le iban a entregar un supuesto regalo: “Oigan, ¿qué creen que me pasó? Hoy andaba haciendo unas cosillas y me marca Érika y me dice ‘oye, bebé, es que te traen algo, pero que te lo quieren entregar a ti’. Yo le dije que más o menos llegaba en una hora. Ella me dijo ‘mejor me espero a que llegue ella porque es muy costoso’. ¿A mí quién me va aandar regalando algo?”. En otra grabación, que también está circulando por redes sociales, se ve a Valeria Márquez diciendo: “güey, a lo mejor me iban a matar (…) un regalo costoso. En una hora regreso. Me iban a levantar (…) güey, me quedé preocupada”.algunos de los cuales han estado vinculados a conflictos entre grupos criminales. Las autoridades continúan investigando para esclarecer los hechos y dar con los responsables.",31000,669,1059,,,sonido original,,https://www.tiktok.com/@rodriulmtvq/video/7505393907056774406,2025-05-25 11:38:31,3000000.0,2025-05-17 12:41:39
